label,bonus_type,tier,min_value,max_value,points
step_tag_t1,step_tag,1,2,13,20
step_tag_t2,step_tag,2,14,27,30
step_tag_t3,step_tag,3,28,55,45
step_tag_t4,step_tag,4,56,,60
step_week_t1,step_week,1,2,13,60
step_week_t2,step_week,2,14,27,90
step_week_t3,step_week,3,28,55,120
step_week_t4,step_week,4,56,,150
quiz_tag_t1,quiz_tag,1,2,6,5
quiz_tag_t2,quiz_tag,2,7,13,10
quiz_tag_t3,quiz_tag,3,14,29,15
quiz_tag_t4,quiz_tag,4,30,,20
quiz_week_t1,quiz_week,1,2,14,30
quiz_week_t2,quiz_week,2,15,21,50
quiz_week_t3,quiz_week,3,22,35,75
quiz_week_t4,quiz_week,4,36,,100
cardio_week_t1,cardio_week,1,2,3,100
cardio_week_t2,cardio_week,2,4,7,200
cardio_week_t3,cardio_week,3,8,11,300
cardio_week_t4,cardio_week,4,12,,400
